ZIP,PCT_WORKING,PCT_HOUSE_OWNERS,PCT_WITH_CAR
1740WR,78,63,94
1741RR,85,70,90
1741VF,79,65,89
1741YL,85,68,92
1742CQ,80,66,88
1742JA,88,70,88
1742ME,73,56,88
1742RT,79,66,90
1742VP,79,65,91
1742VY,85,72,90
1743FM,79,69,93
1743GS,86,74,87
1743HG,78,63,88
1743NP,86,70,91
1743NY,81,66,90
1743QY,81,68,92
1743TW,78,62,91
1743YY,82,71,89
1744AD,77,64,92
1744AI,72,58,89
1744DL,77,62,90
1744GQ,86,70,88
1744RH,67,51,93
1744TF,86,67,90
1744XO,82,69,92
1745AG,74,58,93
1745BJ,82,65,94
1745BT,80,67,94
1745OP,76,63,91
1745PA,72,61,91
1746VX,92,76,92
1747EV,74,60,92
1747NU,74,59,89
1747QY,85,67,90
1747WN,85,70,91
1748BR,78,62,87
1748DZ,73,62,89
1748QO,75,59,92
1748QS,82,68,91
1748UM,77,64,91
1748UX,77,65,89
1748VR,94,77,90
1749GZ,81,67,88
1749KS,79,67,92
1749PN,83,70,90
1749RM,77,61,91
1749VT,78,59,90
1749ZL,80,66,87
1750FH,79,65,90
1750KV,79,62,88
1750SB,81,64,89
1750SI,82,64,90
1750VH,85,68,89
1750WW,86,67,88
1750ZO,85,65,91
1750ZW,81,68,88
1751AB,67,53,90
1751LZ,77,63,90
1751NT,82,67,88
1751OM,84,71,92
1751QU,85,71,90
1751SI,81,68,89
1751WA,79,64,91
1752EN,79,65,90
1752IN,85,73,90
1752IT,84,72,91
1752NB,74,61,88
1752QU,91,76,91
1752SF,81,68,91
1752WJ,89,74,91
1752YL,82,66,93
1753JW,82,65,91
1753OI,84,67,90
1753YB,77,63,91
1754DQ,79,65,94
1755AD,82,67,89
1755DP,81,65,93
1755FK,84,67,92
1755IX,75,60,93
1755SQ,77,63,92
1756AN,78,64,90
1756EM,76,60,94
1756PJ,73,59,92
1756PU,87,70,89
1756VO,78,64,90
1757AH,83,69,94
1757HP,78,60,89
1757YQ,78,67,90
1758DE,81,68,89
1758EC,88,72,91
1758HC,77,62,88
1758JN,85,72,91
1758JT,70,58,88
1758KD,74,60,91
1758PP,87,70,88
1758QK,85,72,89
1758RS,69,53,93
1758RX,81,66,89
1758WH,76,62,94
1759DQ,86,74,94
1759DV,88,73,90
1759KX,76,59,88
1759QH,87,73,92
1759RD,65,51,87
1759SH,75,64,92
1759ZO,77,65,90
1760FE,80,66,86
1760PW,82,70,88
1760TN,73,58,92
1761MT,80,64,89
1761WJ,84,67,90
1762AV,88,71,93
1762GM,80,61,90
1762MN,85,68,90
1762NQ,80,63,89
1763CL,84,71,92
1763GX,82,66,93
1763KO,84,70,96
1763NS,80,62,90
1763QD,86,69,89
1763SJ,81,64,90
1763UQ,79,65,90
1763YR,84,67,88
1764AD,78,59,90
1764BD,87,74,89
1764BG,81,64,94
1764CV,76,62,90
1764KG,77,58,93
1764OQ,77,62,88
1764PC,79,64,91
1764QH,79,62,87
1765FY,81,65,87
1765IB,75,63,91
1765VD,79,61,90
1765XI,78,63,92
1765YI,73,54,87
1765ZH,77,57,89
1766CH,84,70,89
1766NQ,85,69,93
1766OE,75,60,91
1767AS,84,67,91
1767EK,83,70,86
1767HN,81,67,93
1767KT,86,71,92
1767WE,77,64,89
1767YN,83,67,86
1768CB,73,59,86
1768CE,79,65,88
1768NT,77,64,90
1768SP,75,60,92
1768UM,77,58,88
1768ZP,76,60,90
1769BP,84,68,91
1769IQ,79,65,89
1769JH,93,83,91
1769NM,88,72,92
1769UP,86,71,89
1769WC,76,63,90
1769WX,81,66,90
1770GX,77,64,92
1770NQ,88,75,90
1770PJ,83,67,89
1770PV,80,69,91
1770UK,93,78,89
1771LD,83,67,91
1771OA,74,56,89
1771OU,78,61,88
1771PQ,77,64,88
1772JU,82,69,91
1772KA,82,65,88
1772LW,83,69,94
1772OE,72,58,92
1772RJ,84,66,91
1773CC,80,65,90
1773LC,83,68,90
1773QJ,72,60,92
1773WE,88,75,91
1774JZ,77,61,91
1774PP,82,66,88
1774QW,77,59,89
1774TR,77,65,96
1774YO,73,59,90
1775BT,76,62,91
1775PC,79,65,89
1775QH,72,59,90
1775ZM,85,69,87
1776GR,81,63,92
1776IX,76,62,87
1776MC,84,67,90
1776MK,83,71,88
1776MY,71,55,89
1776NP,73,61,93
1776VS,84,66,90
1776XH,76,64,90
1776YQ,74,62,88
1776ZE,75,59,91
1777CO,77,64,90
1777II,73,57,89
1777JW,79,63,91
1777LC,80,65,92
1777NB,79,64,91
1777TD,89,75,89
1777VM,81,66,93
1778AK,83,67,91
1778AL,84,66,90
1778CB,76,60,92
1778HZ,85,68,91
1778JZ,77,58,92
1778RK,84,69,90
1778XG,80,66,88
1779GE,85,69,96
1779GU,82,68,91
1779OG,83,66,93
1779VL,78,66,89
1780AK,73,59,88
1780NL,83,70,90
1780PC,75,59,89
1780YN,86,71,92
1781EX,88,71,90
1781IA,73,57,87
1781KF,77,62,92
1781KO,83,69,90
1781SD,77,62,90
1781UZ,74,59,88
1781YA,87,73,92
1781YT,78,62,90
1782BE,89,74,88
1782EX,80,64,90
1782GE,89,75,93
1782LQ,82,69,89
1782MF,80,63,88
1782QS,78,66,90
1783IV,81,68,93
1783ND,80,67,91
1783PY,86,71,88
1783TK,81,68,91
1783WH,86,69,90
1783XV,90,76,92
1784BW,78,65,88
1784FS,79,64,93
1784IE,82,67,87
1784XE,87,72,91
1785IG,75,62,89
1785SQ,83,62,92
1785SR,84,71,90
1785XK,82,64,92
1786KV,80,62,92
1786LK,83,70,93
1786LV,80,64,91
1786MW,82,68,89
1786OJ,79,66,88
1786QX,82,73,87
1786XB,80,66,93
1786XE,83,64,90
1786ZL,82,66,90
1787BV,85,69,90
1787CG,79,65,91
1787DW,77,59,89
1787IQ,75,62,93
1787KY,84,70,88
1787LO,77,62,89
1787MN,75,61,89
1787NA,87,71,90
1787NF,78,62,92
1787OI,82,68,90
1787QN,90,76,95
1787ZM,84,74,92
1788IC,75,60,90
1788IZ,85,67,94
1788TB,80,67,90
1788VI,78,62,93
1789BN,85,72,89
1789KB,78,64,91
1789LV,77,63,90
1790AW,81,63,90
1790JM,77,62,91
1790KI,78,63,92
1790QB,79,64,89
1790TR,77,61,87
1791FU,91,75,95
1791OR,79,64,91
1791OY,81,66,89
1792AS,80,64,92
1792BB,85,72,90
1792HF,83,67,92
1792HV,85,69,92
1792IT,81,60,90
1792KI,80,69,87
1792WK,77,64,91
1793GK,81,63,93
1793XD,82,66,93
1793XM,90,74,91
1794GA,84,72,89
1794HH,82,70,90
1794JI,80,66,87
1794NR,73,56,90
1794OK,74,59,91
1794PH,71,59,90
1794UJ,83,63,88
1794UN,77,60,89
1794ZT,82,64,87
1795OD,86,71,91
1795UV,72,59,88
1796EB,70,58,88
1796JK,74,58,90
1796KV,79,61,93
1796OY,85,70,89
1797FA,81,68,92
1797LD,91,77,91
1797QY,77,64,91
1797TM,75,59,92
1798ET,84,70,93
1798LK,90,77,91
1799HV,80,66,89
1799IT,72,55,92
1799IU,80,64,91
1799JQ,78,62,90
1799JY,84,70,88
1799NI,81,66,89
1799YQ,78,65,91
1800CF,84,73,91
1800VO,78,64,91
1800YB,77,61,92
1800ZJ,77,60,91
1801BS,81,68,92
1801DE,83,67,92
1801IG,72,57,90
1801TS,70,54,91
1802FE,78,61,90
1802LD,86,72,89
1802NS,87,75,93
1802PI,72,55,88
1802TG,81,66,92
1802UO,85,67,89
1803AH,76,60,90
1803AX,72,59,92
1803FF,81,69,89
1803TI,78,62,88
1803YT,91,76,92
1804DI,80,64,90
1804MP,75,57,89
1804QL,78,66,91
1805CL,77,62,86
1805ZG,80,65,90
1806GG,81,71,93
1806KH,86,71,87
1806QH,74,56,90
1806QT,79,63,91
1807KS,86,72,87
1807NC,74,58,89
1807SI,83,68,91
1807WG,85,72,88
1807WQ,84,69,90
1808DP,81,65,92
1808EG,76,63,92
1808EV,79,62,92
1808FD,80,67,93
1808FG,82,63,93
1808OT,78,65,89
1809CL,79,61,91
1809GA,67,51,85
1809JT,81,64,91
1809LK,77,58,90
1809PD,77,62,88
1809PM,81,69,93
1809PQ,80,63,90
1809SO,71,55,93
1809ZQ,78,61,94
1810BM,84,69,93
1810EH,84,67,92
1810EP,74,63,90
1810MO,81,65,93
1810ZD,77,63,89
1811FD,87,75,87
1811JG,88,73,91
1811MQ,79,61,91
1811RU,80,64,90
1811ZE,82,64,92
1811ZO,79,65,91
1812KU,89,70,89
1812LC,76,62,91
1812RR,74,58,92
1812WE,86,73,86
1813CO,76,64,91
1813FR,86,70,90
1813IZ,93,77,93
1813VS,87,72,92
1814CV,73,55,92
1814DG,75,60,92
1814IX,79,65,89
1814NO,82,73,90
1815CY,83,67,91
1815EC,80,67,87
1815GW,79,63,88
1815OI,86,69,90
1815ON,86,69,93
1815TC,72,60,90
1815TZ,82,67,91
1816FH,79,62,92
1816YB,86,73,89
1816ZF,83,69,89
1817IE,86,72,89
1817II,81,66,90
1817UZ,85,70,90
1817WP,77,61,90
1818BO,82,66,88
1818HT,86,72,87
1818MA,80,65,91
1818PI,73,58,90
1818RM,76,62,87
1818RZ,79,62,90
1818UH,76,59,91
1819CF,79,64,91
1819CV,83,69,92
1819CZ,73,59,89
1819MV,80,62,90
1819RH,73,58,88
1819RZ,84,69,92
1820GL,77,61,88
1820KS,79,60,88
1820SD,75,60,87
1820VJ,77,62,91
1820WG,86,72,93
1820ZI,79,64,91
1821FY,81,64,91
1821HT,75,58,89
1821UH,83,66,93
1821VA,77,61,88
1821VK,87,74,90
1821VW,73,59,89
1822YU,91,77,91
1823FC,76,62,90
1823TV,94,76,93
1824FR,78,61,90
1825SD,82,68,90
1825TY,89,72,90
1825VB,78,63,92
1826BW,85,73,88
1826IJ,78,62,87
1826JA,88,72,88
1826SC,76,61,91
1826VQ,78,66,93
1826YI,83,66,86
1827GH,80,63,92
1827NY,78,62,91
1827OX,82,65,90
1827SD,77,66,89
1828GA,87,70,89
1828HR,84,70,90
1828KX,81,69,87
1828VK,74,60,90
1829KT,78,61,88
1829OP,80,65,93
1829VP,74,62,91
1829ZP,80,65,88
1829ZZ,84,68,93
1830FL,90,73,91
1830HG,85,70,90
1830MG,77,60,91
1830OK,70,57,91
1830RT,81,63,92
1831AF,84,69,90
1831GE,77,60,91
1831HU,71,57,90
1831IY,88,68,91
1831RC,82,69,91
1831RG,85,72,88
1831XC,88,73,85
1832BS,86,73,94
1832BT,81,68,89
1832QH,75,61,93
1832UN,83,68,92
1833GS,75,61,93
1833RG,82,66,89
1834HH,77,61,90
1834JN,78,65,90
1834ZB,85,69,92
1835HO,82,66,91
1835TJ,71,53,88
1835ZG,75,61,87
1836GR,80,70,89
1836MU,73,59,89
1836PZ,81,67,92
1836XC,81,66,89
1836YF,80,66,88
1837AR,79,67,90
1837FP,84,69,90
1837LK,82,68,94
1837TD,85,68,88
1837XW,85,68,91
1838AP,76,66,87
1838AY,82,67,89
1838SW,75,56,89
1838UY,83,67,86
1838WI,78,64,91
1838YF,81,67,88
1838YH,81,64,91
1839AK,83,71,88
1839YY,80,66,92
1839ZG,79,63,93
1840HZ,87,73,89
1840LN,82,66,92
1840QM,75,64,90
1840SR,85,71,89
1840WK,78,62,89
1841PE,86,71,88
1842IM,83,70,92
1842JA,72,59,89
1842XQ,85,69,87
1843CY,88,71,91
1843GI,78,64,88
1843JF,80,66,89
1843TY,75,61,89
1843UU,80,64,88
1844CL,75,59,90
1844JO,80,63,91
1844OZ,81,65,91
1844SZ,78,61,86
1845DU,84,69,90
1845FP,89,77,88
1845OQ,65,51,89
1845RG,78,59,90
1846BF,85,69,89
1846NT,85,67,87
1846UB,87,73,88
1847CQ,81,66,88
1847DX,79,63,92
1847GC,85,70,93
1847JG,83,65,92
1847JU,80,62,87
1847NL,84,68,90
1847OG,85,74,92
1847UO,83,68,91
1847VR,82,63,90
1847WH,83,68,90
1848EE,75,61,88
1849EY,90,77,88
1849II,75,59,85
1849JA,77,60,90
1849KO,83,69,90
1849XM,89,70,90
1850BA,86,72,88
1850IK,80,65,90
1850JY,85,71,87
1850KS,81,64,91
1850QZ,76,60,92
1850SY,79,64,89
1850VZ,79,68,91
1850ZI,74,56,90
1851DP,78,61,92
1851IA,76,58,88
1851IW,75,60,93
1851YW,82,66,89
1852EC,73,57,86
1852GN,87,74,91
1852JI,86,68,87
1852LV,80,65,87
1852MX,79,64,91
1853KU,78,64,91
1853LF,82,67,90
1854GW,70,54,92
1854MT,79,62,93
1854QB,74,60,90
1854ZF,85,74,95
1855EF,73,60,90
1855GR,83,70,92
1855GS,79,61,90
1856EK,75,60,86
1856KU,69,57,89
1856NV,80,64,92
1856VK,66,51,90
1857AK,79,66,91
1857DF,83,69,88
1857GC,78,64,89
1857GW,78,64,93
1857KG,77,64,92
1857ML,84,65,88
1857MS,79,66,94
1857MV,79,65,91
1857UO,77,61,83
1857YS,83,72,90
1858AT,83,69,92
1858BJ,92,77,91
1858HE,76,60,91
1858WZ,79,67,92
1859DF,79,65,94
1859DZ,83,66,91
1859NA,91,76,89
1859OM,86,72,90
1859SL,75,63,88
1860IW,78,60,89
1860MG,76,62,89
1860PD,74,59,87
1860XI,84,65,91
1861BZ,87,72,92
1861DS,89,76,92
1861IC,78,63,88
1861JS,78,64,91
1861NY,82,66,92
1861RU,76,61,94
1861VX,79,63,89
1862BU,76,59,90
1862EK,69,56,91
1862SO,85,71,89
1862UA,84,68,90
1863HM,79,63,88
1863LR,85,70,88
1863MI,83,66,90
1863VB,88,74,91
1864AN,78,62,90
1864CW,87,71,90
1864KU,77,62,85
1864LJ,84,72,89
1864XF,87,72,89
1864XT,75,61,87
1865DJ,80,65,89
1865FX,78,61,88
1865JO,78,65,90
1865JT,88,69,88
1865KV,82,64,86
1865MD,73,60,88
1865QX,78,65,92
1865SM,68,53,93
1865ZB,81,68,89
1866AI,78,66,94
1866GE,83,65,90
1866HV,73,60,90
1866IC,87,69,89
1866KN,83,69,90
1866MB,76,62,93
1866MN,75,59,88
1866RH,87,77,89
1866VM,82,64,90
1867KC,81,65,90
1867RG,83,68,89
1867WM,81,64,88
1868LX,82,68,90
1868PW,81,67,90
1868QH,80,68,88
1868TM,75,57,94
1868WM,84,69,89
1869CO,79,63,90
1869LA,86,72,92
1869OB,76,63,94
1869QL,78,66,92
1869TO,74,61,90
1869VG,88,74,91
1870EP,80,64,91
1870IC,84,67,88
1870KG,81,64,90
1870OY,72,57,87
1870VA,77,62,89
1870XR,74,59,92
1871FR,90,73,91
1871ID,89,75,87
1871UH,85,68,93
1871YE,86,72,93
1872CP,75,59,92
1872EU,79,63,90
1872IM,83,68,90
1872LQ,78,63,91
1873DA,87,70,91
1873MX,77,65,91
1873UA,83,74,94
1873YN,75,64,89
1874AF,79,63,90
1874EF,81,66,89
1874FC,88,69,88
1874GZ,82,65,88
1874KF,76,62,90
1874TS,79,64,91
1874YQ,69,53,87
1874ZQ,73,58,88
1875IU,92,79,90
1875LG,78,62,88
1875SR,79,63,87
1875TT,79,66,89
1875UA,81,65,94
1875XB,78,66,91
1876EE,85,70,92
1876KC,88,76,93
1876NW,81,69,92
1876PW,88,71,88
1876RF,81,64,91
1876VS,84,68,87
1876XQ,71,53,87
1877SL,85,68,90
1877WP,79,62,88
1877YR,78,66,90
1877ZO,70,56,90
1878BO,77,64,89
1878DC,83,69,89
1878EP,77,61,91
1878OM,79,65,89
1879DU,76,60,87
1880MB,76,58,91
1880MJ,81,64,90
1881FV,69,53,93
1881LI,88,75,89
1881NJ,88,72,86
1882AJ,75,64,87
1882CJ,77,62,89
1882FF,75,58,89
1882SI,76,63,88
1882UZ,83,71,90
1882XQ,76,63,90
1883GN,77,61,90
1883MR,78,61,93
1884KD,87,72,91
1885CD,82,63,90
1885EV,86,71,92
1885HZ,86,72,92
1885NP,89,75,91
1885NZ,80,63,90
1885TN,82,67,90
1886PS,81,60,95
1887ET,78,67,90
1887HI,75,61,88
1887JM,81,65,89
1887NI,71,56,93
1887PC,75,60,91
1887QE,78,62,91
1887UI,91,74,90
1887XR,82,69,91
1888PV,80,65,88
1888QC,73,53,88
1889BQ,78,63,89
1889FO,84,71,92
1889KZ,78,63,88
1889OI,85,71,91
1889TQ,82,67,89
1890JX,78,60,92
1891GW,83,70,90
1891SL,81,64,89
1891XF,84,71,89
1892IT,86,72,87
1892MR,78,61,93
1892TH,77,61,90
1892VG,83,69,90
1893CC,80,65,91
1893LG,84,71,89
1893ZC,86,72,89
1893ZQ,80,67,85
1894DA,79,66,91
1894DD,83,66,92
1894EX,76,62,89
1894JR,84,67,92
1894NQ,82,70,92
1894PX,74,59,92
1894SZ,84,67,91
1894TJ,82,67,88
1894UJ,84,70,91
1895ES,74,59,91
1895FM,88,75,94
1895HD,77,62,86
1895KE,79,66,89
1895OZ,77,64,89
1895QG,85,68,90
1895YV,88,70,86
1895ZW,78,61,89
1896CC,76,63,87
1896EL,73,55,95
1896HR,84,71,90
1896PX,70,52,92
1896PY,78,64,94
1897IF,86,68,93
1897IM,80,65,89
1897PW,78,62,89
1897SU,78,61,88
1898QK,88,75,90
1898SG,75,61,89
1898WF,77,61,94
1899BA,87,72,91
1899KH,71,58,88
1899KY,82,69,89
1899QR,78,63,93
1899YL,77,63,90
1900QP,75,61,90
1900SM,78,63,85
1900VO,77,61,92
1900WL,70,55,89
1901HN,78,63,92
1901MR,77,61,91
1901NG,89,77,88
1902EW,84,66,89
1902LG,71,54,89
1902MY,77,58,91
1902UR,83,69,88
1902ZJ,69,55,90
1903HH,79,60,89
1903HW,82,67,90
1903KU,65,48,90
1903OI,73,60,88
1903PL,82,67,90
1903RB,83,64,89
1904EO,81,65,89
1904IN,85,72,89
1904MT,73,59,89
1904PT,83,71,87
1904TX,74,61,84
1904VF,88,73,88
1905DX,77,60,88
1905LH,82,68,86
1905XJ,84,70,90
1905ZG,79,60,89
1906DS,84,67,88
1906FQ,92,79,87
1906JJ,81,65,94
1906KE,78,64,89
1906OZ,85,68,91
1906TN,79,65,92
1906WX,77,64,92
1906XM,77,62,92
1907NZ,90,74,90
1907UY,74,58,89
1907ZN,75,61,86
1908OK,74,62,92
1908OR,77,62,91
1908QG,73,57,85
1908SB,83,68,93
1909AL,77,62,90
1909DV,77,64,94
1909JV,76,59,92
1910CS,73,59,87
1910MX,79,64,92
1910ND,75,57,90
1910QX,85,68,87
1910UT,83,64,89
1911JA,83,69,87
1911RW,81,66,94
1912BZ,81,66,90
1912CU,81,65,88
1912DV,85,71,94
1912GH,87,71,90
1912MC,88,74,85
1912MH,78,64,91
1912ZW,79,67,92
1913IK,68,56,92
1913LG,73,58,91
1913SO,75,61,91
1913TY,69,54,93
1913TZ,85,73,90
1914AX,81,65,89
1914DN,86,69,86
1914RW,81,67,89
1914SX,80,65,89
1914WO,83,68,87
1915CG,72,56,90
1915CW,81,64,90
1915ZI,71,57,88
1916CO,84,69,90
1916VM,76,60,89
1917BN,79,64,89
1917EB,84,69,90
1917EE,76,62,92
1917PU,79,65,91
1917SP,74,57,90
1917YK,76,59,89
1917ZE,84,66,93
1918GK,89,73,88
1918GX,82,67,94
1918NE,71,53,89
1919AW,87,72,87
1919BI,83,70,89
1919LH,81,65,90
1919PG,80,64,89
1919UU,82,68,89
1919VE,75,60,93
1919VZ,86,72,91
1919XV,88,73,92
1919YR,78,61,90
1920CT,77,64,92
1920GB,77,63,91
1921IL,78,64,88
1921SD,83,68,91
1921YN,80,63,89
1922CK,78,65,93
1922DU,77,63,89
1922GE,82,67,91
1922WH,82,70,93
1923AG,92,76,93
1923CI,77,59,87
1923DQ,88,74,90
1923GU,74,60,89
1923JB,83,65,91
1923SB,85,69,88
1923WZ,75,60,89
1924DE,73,58,89
1924JU,86,69,87
1924NO,84,73,89
1924WY,70,53,88
1924ZS,82,67,92
1925DW,82,66,86
1925UD,81,66,88
1925UG,86,69,89
1925ZI,74,63,88
1926CU,80,63,90
1926QG,78,65,86
1926SZ,75,60,89
1927GG,76,61,89
1927ID,80,67,89
1927LP,82,69,96
1927RV,81,68,92
1927ZU,79,64,90
1928AT,81,67,93
1928DZ,80,65,92
1928KC,78,61,90
1928TU,75,62,87
1929OI,85,69,90
1929XO,84,73,91
1930CB,83,72,90
1930QF,79,65,91
1931BF,78,62,92
1931KN,88,74,92
1931RC,80,68,90
1931SO,77,58,92
1931VP,81,66,88
1932OJ,77,62,93
1932PS,78,61,87
1932UW,74,57,90
1933AO,69,56,94
1933JE,72,57,85
1934LL,83,65,90
1934VR,80,65,92
1935BR,78,62,90
1935HV,78,62,92
1935NW,74,58,93
1935VO,86,71,94
1935XY,79,66,93
1935YJ,77,61,94
1936AF,78,66,90
1936FW,83,67,89
1936GG,79,57,89
1936IJ,72,59,90
1936LD,82,66,90
1936RV,89,77,93
1937AR,91,75,95
1937EN,79,63,86
1937LD,82,64,91
1937SL,80,65,95
1937TN,76,60,89
1937TX,75,59,91
1938FE,76,61,92
1938MJ,81,63,88
1938PS,82,67,91
1939AH,79,61,90
1939AV,82,65,91
1939HN,73,62,90
1939IB,81,65,89
1939JI,78,62,90
1939KG,82,68,90
1939UM,78,61,88
1940CE,81,63,85
1940CV,82,69,92
1940GL,81,69,95
1940GW,81,64,91
1940TF,77,62,91
1940UC,79,67,86
1941AI,77,66,88
1941CG,76,63,90
1941EM,87,70,90
1941FN,85,67,89
1941JM,86,69,92
1941MO,85,71,90
1941NP,78,63,93
1941QB,78,60,90
1941SD,80,64,92
1941VD,78,61,90
1942HC,75,58,92
1942MQ,81,65,92
1942NO,84,66,88
1943WN,81,64,86
1944FJ,79,62,91
1944WX,78,64,91
1945CL,78,62,90
1945DN,85,66,88
1945XY,87,69,88
1946EL,80,64,90
1946LV,73,59,87
1946SK,73,62,94
1946TR,83,70,90
1947HD,82,66,88
1947LI,80,65,90
1947LL,85,68,92
1947LZ,76,59,87
1947XP,87,72,88
1948GR,80,66,83
1948JV,86,67,93
1948LU,81,65,89
1948QO,89,73,91
1948UE,83,72,91
1948WX,75,63,90
1948XZ,90,78,90
1949FX,85,67,94
1949JS,84,67,90
1950FD,81,65,85
1950QZ,89,70,88
1951PQ,84,74,90
1951UK,86,72,89
1951XA,73,59,85
1952AL,87,70,87
1952CH,80,68,90
1952DC,84,66,92
1952UR,70,53,91
1953FE,87,70,92
1953GD,68,54,89
1953OJ,80,59,93
1954FW,79,61,86
1954TE,74,58,91
1955HT,81,65,89
1955JY,84,67,87
1955OE,82,66,92
1955TE,81,64,91
1955YH,74,55,92
1956TG,74,61,92
1956TM,83,73,95
1956TQ,74,62,89
1956VH,80,64,92
1956YG,76,60,91
1956YT,71,58,90
1957DE,85,70,94
1957NU,86,68,89
1958HQ,80,65,91
1958QM,71,57,90
1959BQ,82,68,89
1959DN,76,61,88
1959FP,79,63,89
1959KM,78,65,88
1959MR,79,64,90
1959PK,83,70,89
1959QN,73,56,92
1959QZ,80,64,95
1959VL,74,62,87
1959VO,90,76,88
1959XX,68,54,94
1959YZ,80,69,91
1960EK,77,62,92
1960LP,77,61,91
1960RC,78,68,92
1960RY,76,61,86
1961BP,84,66,89
1961CR,92,77,89
1961DD,76,60,90
1961EH,86,72,92
1961EQ,87,73,84
1961PZ,79,63,89
1961RB,86,72,89
1961VB,82,64,90
1961XK,84,70,89
1961YK,81,64,89
1961ZK,78,61,91
1962EQ,74,61,90
1962IF,76,60,90
1962JQ,82,68,88
1962NH,72,60,90
1962NJ,78,65,89
1962XJ,82,65,93
1962XW,81,62,90
1963DJ,77,62,89
1963JR,77,65,87
1963UD,83,70,92
1963UF,67,52,91
1963XP,77,63,88
1964QD,85,72,92
1964SP,80,66,93
1964YE,91,75,90
1965DU,72,56,89
1965DW,83,69,92
1965HC,71,54,87
1965KT,78,64,89
1965SH,81,66,92
1966IK,87,68,91
1966LG,79,66,94
1966LI,83,67,91
1966LL,74,58,92
1966MM,80,64,92
1966RU,80,63,89
1966UW,81,65,90
1966WG,89,73,92
1966ZJ,79,62,85
1967IZ,79,60,90
1967JD,83,72,89
1967PD,76,61,88
1967VB,73,61,91
1967VI,74,59,90
1968CQ,86,68,91
1968GZ,79,65,88
1968LU,90,74,88
1968MH,86,71,92
1968PZ,84,66,91
1968RS,80,66,88
1968VZ,72,56,88
1969MV,89,75,93
1969QY,77,61,89
1969UU,82,68,89
1969XR,79,64,90
1969XX,82,68,88
1969ZB,79,63,90
1970AL,76,61,91
1970ES,80,66,89
1970XU,74,57,90
1971CG,74,56,90
1971JF,77,63,90
1971NK,81,70,90
1971OL,76,61,92
1971XR,87,77,93
1971ZC,77,65,88
1971ZS,88,74,92
1972BQ,73,60,90
1972DI,80,66,89
1972GZ,76,65,91
1972NH,80,68,91
1972SZ,72,56,90
1972VG,81,67,91
1972XV,76,62,90
1973ID,80,67,86
1973KD,76,60,88
1973XX,79,64,89
1974EL,81,64,92
1974SR,78,66,88
1974YD,80,65,89
1975BT,79,64,90
1975GR,76,62,92
1975NO,83,68,92
1975NX,81,66,90
1975OV,89,78,88
1975UU,77,61,91
1976CY,79,61,91
1976KJ,81,64,90
1976OL,70,52,92
1976QJ,80,67,91
1976RK,81,62,92
1976RV,77,62,91
1976WD,77,61,89
1976ZZ,82,69,89
1977AZ,74,56,90
1977DS,85,73,91
1977FE,81,69,91
1977HS,81,66,90
1977LA,76,60,91
1977SN,77,59,87
1977UR,86,70,86
1978FQ,78,63,94
1978HQ,79,63,93
1978UD,84,72,90
1979AC,78,63,93
1979FI,75,64,90
1979HC,74,62,92
1979KZ,82,66,87
1979OC,76,61,88
1979OG,75,62,88
1979ZF,71,57,91
1980DV,75,60,90
1980HA,73,57,92
1980ID,79,64,88
1980VI,78,60,88
1981IM,70,52,93
1981QY,78,61,89
1982DZ,76,60,89
1982FK,76,60,91
1982MC,79,64,91
1982OB,82,68,90
1982PF,86,70,86
1982UD,78,62,88
1982ZK,81,66,89
1983CJ,75,59,89
1983KV,78,62,88
1983OS,91,78,89
1983PO,82,68,89
1984DM,78,66,89
1984EI,82,68,86
1984FA,78,61,88
1984ME,71,58,89
1984NG,74,57,91
1984UL,85,71,92
1985RN,84,67,92
1985RW,87,70,89
1985SG,80,66,90
1986BP,72,54,90
1986JB,82,66,90
1986JC,73,57,93
1986MF,71,54,93
1986PT,85,69,87
1986VF,82,65,89
1986VQ,79,64,92
1987AC,82,68,87
1987IA,84,71,85
1987PZ,92,77,89
1987VG,92,79,89
1987VK,86,70,92
1987VV,77,65,91
1987WR,82,68,88
1988DE,82,66,91
1988EA,74,59,90
1988II,78,64,87
1988MG,84,67,92
1989HR,91,75,91
1989IT,85,67,91
1989JA,84,69,92
1989VY,84,67,86
1990HN,73,56,90
1991GH,80,67,93
1991KG,81,67,88
1991YD,80,65,92
1991YQ,77,61,93
1992EW,83,68,89
1992IY,82,65,90
1992KU,84,67,89
1992PG,73,58,89
1992QF,70,59,83
1992RU,89,73,90
1992ST,87,76,89
1993AP,77,64,87
1993CL,84,69,91
1993GS,67,53,90
1993IO,82,68,91
1993JP,82,63,91
1993KE,84,70,86
1993OD,68,50,88
1993XE,70,56,91
1994KK,81,64,92
1994OM,90,75,83
1994YU,72,57,92
1995ES,90,75,91
1995KR,88,74,88
1995UE,80,63,91
1995VP,77,61,89
1995XH,81,65,89
1996ML,81,65,91
1996WX,74,61,85
1997KS,76,59,91
1997SP,83,73,90
1998SL,78,65,87
1998XX,79,63,90
1998YK,79,64,91
1999XD,80,67,91
